agent_code,combined_category,target_column
67e1eaf0,Low Motivation & Policy Decline,1
0b1be2b8,Low Motivation & Policy Decline,1
0aacb7a8,Motivated & Policy Growth,1
328e4201,Low Motivation & Policy Growth,1
a0ad55fc,Motivated & Policy Decline,1
f26c7944,Motivated & Policy Growth,1
41d75955,Motivated & Policy Growth,1
56edaaf5,Low Motivation & Policy Growth,1
ddff87dd,Motivated & Policy Decline,1
70f300fa,Motivated & Policy Growth,1
4e65e45e,Low Motivation & Policy Growth,1
cc2832ba,Low Motivation & Policy Decline,1
b09baba0,Low Motivation & Policy Decline,1
26f591b2,Motivated & Policy Growth,1
695935d8,Low Motivation & Policy Decline,1
a9483c0c,Low Motivation & Policy Decline,1
12e43255,Low Motivation & Policy Growth,1
6f6da4c8,Motivated & Policy Growth,1
35c456a1,Motivated & Policy Growth,1
7d66cad7,Motivated & Policy Decline,1
f8c957b0,Low Motivation & Policy Decline,1
ffca3177,Motivated & Policy Growth,1
890e8652,Motivated & Policy Decline,1
ec7c6c8a,Motivated & Policy Decline,1
f2fcfe25,Motivated & Policy Growth,1
ad35e92d,Motivated & Policy Growth,1
012a3553,Motivated & Policy Growth,1
b1ff85c5,Low Motivation & Policy Decline,1
01c0860d,Motivated & Policy Growth,1
2ddf7f26,Motivated & Policy Decline,1
d4691742,Motivated & Policy Decline,1
b95013f1,Motivated & Policy Growth,1
37b41a6c,Motivated & Policy Growth,1
b03b2550,Low Motivation & Policy Decline,1
23b47704,Low Motivation & Policy Decline,1
026ffb43,Low Motivation & Policy Decline,1
428ca558,Motivated & Policy Decline,1
82b8665c,Low Motivation & Policy Decline,1
88c79618,Motivated & Policy Growth,1
b6e384ce,Low Motivation & Policy Decline,1
a0e4b237,Motivated & Policy Growth,1
3a47f9bd,Motivated & Policy Growth,1
0e34a568,Low Motivation & Policy Decline,1
1ff8e6d6,Motivated & Policy Growth,1
bf9913dd,Low Motivation & Policy Decline,1
f9450be9,Low Motivation & Policy Decline,1
cd1f2573,Motivated & Policy Growth,1
f201803d,Motivated & Policy Growth,1
31e59316,Low Motivation & Policy Decline,1
e728588a,Low Motivation & Policy Decline,1
84ef9ce3,Motivated & Policy Growth,1
713a8305,Low Motivation & Policy Decline,1
4eff9854,Low Motivation & Policy Decline,1
f02a4b71,Motivated & Policy Decline,1
cc266f37,Motivated & Policy Growth,1
52e1374a,Low Motivation & Policy Decline,1
0acddc02,Motivated & Policy Growth,1
c2d274aa,Motivated & Policy Growth,1
2d168116,Low Motivation & Policy Decline,1
52de1f9c,Low Motivation & Policy Growth,1
9dc48356,Motivated & Policy Decline,1
400e8f57,Low Motivation & Policy Decline,1
c363b1ad,Low Motivation & Policy Decline,1
47c6c65c,Low Motivation & Policy Decline,1
11c7cd6c,Low Motivation & Policy Decline,1
bf5d0f57,Motivated & Policy Decline,1
6452bd08,Low Motivation & Policy Decline,1
5e7c70cd,Low Motivation & Policy Decline,1
a74c182c,Low Motivation & Policy Decline,1
8.09E+28,Low Motivation & Policy Growth,1
3c08603a,Motivated & Policy Growth,1
ca47ecd8,Low Motivation & Policy Decline,1
9ac134bb,Motivated & Policy Growth,1
d3ec8dac,Low Motivation & Policy Decline,1
60b8427e,Low Motivation & Policy Growth,1
cf65cb6d,Low Motivation & Policy Decline,1
be721f54,Motivated & Policy Decline,1
95ab0bc5,Motivated & Policy Decline,1
b4caec29,Motivated & Policy Growth,1
48669912,Motivated & Policy Growth,1
3ce8e9ed,Motivated & Policy Growth,1
26c3dddd,Low Motivation & Policy Decline,1
51b5ab9b,Low Motivation & Policy Decline,1
62a78c32,Motivated & Policy Decline,1
4936a505,Motivated & Policy Growth,1
2522b4fe,Motivated & Policy Growth,1
84a7eaf5,Low Motivation & Policy Decline,1
08dd9dac,Motivated & Policy Growth,1
5b80ded5,Motivated & Policy Decline,1
bc3a6272,Low Motivation & Policy Decline,1
66df6d5a,Low Motivation & Policy Decline,1
b8796e2e,Low Motivation & Policy Growth,1
71a00b5e,Low Motivation & Policy Decline,1
08d93405,Motivated & Policy Growth,1
ef8d6878,Motivated & Policy Growth,1
8b1eb4a9,Motivated & Policy Growth,1
e8401018,Low Motivation & Policy Decline,1
8f18449c,Motivated & Policy Growth,1
b7e290eb,Low Motivation & Policy Decline,1
7c6db591,Low Motivation & Policy Growth,1
93779b01,Motivated & Policy Growth,1
a9629fa4,Low Motivation & Policy Decline,1
85994955,Low Motivation & Policy Growth,1
f9f0169c,Low Motivation & Policy Decline,1
62a909fb,Motivated & Policy Growth,1
54240662,Motivated & Policy Growth,1
e683ea04,Low Motivation & Policy Decline,1
242ff816,Motivated & Policy Growth,1
f6364d60,Low Motivation & Policy Decline,1
1f5135c3,Motivated & Policy Decline,1
1b99b648,Motivated & Policy Growth,1
2b84dfe0,Low Motivation & Policy Decline,1
b5ce8afc,Motivated & Policy Growth,1
641f2147,Motivated & Policy Growth,1
53826690,Motivated & Policy Growth,1
7a03b549,Motivated & Policy Growth,1
5550ec46,Motivated & Policy Decline,1
dcc03438,Motivated & Policy Growth,1
9901c7de,Low Motivation & Policy Decline,1
7f69270a,Low Motivation & Policy Decline,1
f7dbb5bd,Low Motivation & Policy Decline,1
f13ea268,Low Motivation & Policy Decline,1
4b50ba06,Motivated & Policy Growth,1
0b51084d,Motivated & Policy Growth,1
b8241b24,Motivated & Policy Growth,1
624eb18c,Motivated & Policy Decline,1
1ec9c089,Motivated & Policy Growth,1
4a36c4e0,Low Motivation & Policy Decline,1
0a419b45,Motivated & Policy Growth,1
1eda1691,Motivated & Policy Growth,1
01a4ff82,Low Motivation & Policy Decline,1
046d7894,Low Motivation & Policy Decline,1
d28046bc,Motivated & Policy Growth,1
c37c0096,Low Motivation & Policy Decline,1
5e060b04,Low Motivation & Policy Decline,1
f53a20ef,Low Motivation & Policy Decline,1
34e9e182,Motivated & Policy Growth,1
57797bda,Motivated & Policy Growth,1
293115df,Motivated & Policy Growth,1
9379e3f2,Low Motivation & Policy Decline,1
0b5ebeaa,Low Motivation & Policy Growth,1
9caee735,Motivated & Policy Growth,1
a35c7842,Motivated & Policy Growth,1
5da2a068,Low Motivation & Policy Decline,1
790d6039,Low Motivation & Policy Decline,1
3fa56b2f,Motivated & Policy Growth,1
c369446c,Low Motivation & Policy Decline,1
bb428b4d,Motivated & Policy Growth,1
00d5bda3,Low Motivation & Policy Decline,1
ede66c35,Low Motivation & Policy Decline,1
9716c60e,Low Motivation & Policy Decline,1
6475a0ed,Motivated & Policy Growth,1
2c95542c,Low Motivation & Policy Decline,1
f21d625b,Motivated & Policy Growth,1
12d58408,Motivated & Policy Growth,1
2296c882,Motivated & Policy Growth,1
ce838c4f,Low Motivation & Policy Decline,1
c2c07b05,Motivated & Policy Growth,1
a09aba1d,Low Motivation & Policy Decline,1
aa741268,Motivated & Policy Growth,1
18f0e6f8,Low Motivation & Policy Decline,1
b36727bc,Low Motivation & Policy Decline,1
27565665,Motivated & Policy Decline,1
6c9d3c40,Low Motivation & Policy Decline,1
f84c1547,Motivated & Policy Growth,1
9db596eb,Low Motivation & Policy Growth,1
ee14f4a6,Motivated & Policy Growth,1
f312b5da,Low Motivation & Policy Decline,1
1a7f1c16,Motivated & Policy Growth,1
5fe90f9b,Motivated & Policy Growth,1
5fb6d997,Low Motivation & Policy Growth,1
c2370af2,Low Motivation & Policy Growth,1
157cd419,Motivated & Policy Growth,1
a1f12a6c,Motivated & Policy Growth,1
d360368b,Low Motivation & Policy Decline,1
3a296b6c,Low Motivation & Policy Decline,1
1a1279f8,Low Motivation & Policy Decline,1
dbfac7a1,Motivated & Policy Growth,1
ffe6c9e9,Low Motivation & Policy Decline,1
d55b8d32,Motivated & Policy Growth,1
d4e550ef,Motivated & Policy Growth,1
a905dc28,Low Motivation & Policy Decline,1
fffb525d,Low Motivation & Policy Decline,1
b119ccc5,Low Motivation & Policy Growth,1
3e8c2a01,Motivated & Policy Growth,1
af45bd51,Low Motivation & Policy Growth,1
012f0e15,Low Motivation & Policy Decline,1
c37f2ebf,Low Motivation & Policy Decline,1
06acbf85,Low Motivation & Policy Decline,1
1e05b8c4,Low Motivation & Policy Decline,1
0bb2468d,Low Motivation & Policy Decline,1
54c07c11,Motivated & Policy Growth,1
5ccac519,Motivated & Policy Growth,1
6f975ef6,Motivated & Policy Growth,1
d05744f2,Low Motivation & Policy Decline,1
3c046694,Low Motivation & Policy Growth,1
f90aaa5d,Motivated & Policy Growth,1
ef67e31b,Low Motivation & Policy Decline,1
360ed942,Motivated & Policy Growth,1
64de3268,Low Motivation & Policy Decline,1
3173b081,Low Motivation & Policy Decline,1
01c63d8e,Motivated & Policy Growth,1
fcbbbef0,Low Motivation & Policy Growth,1
ce0fda0a,Low Motivation & Policy Decline,1
026b60ee,Low Motivation & Policy Decline,1
cd20229a,Low Motivation & Policy Decline,1
f7312aa8,Low Motivation & Policy Decline,1
c62748b6,Motivated & Policy Growth,1
7973fc92,Low Motivation & Policy Decline,1
c54b46f0,Motivated & Policy Growth,1
c8c41b33,Motivated & Policy Growth,1
64e42473,Motivated & Policy Growth,1
85857de6,Low Motivation & Policy Decline,1
a40e05c1,Motivated & Policy Growth,1
a024a368,Motivated & Policy Growth,1
e63b3cba,Low Motivation & Policy Decline,1
8b5cd67d,Motivated & Policy Growth,1
380bd7cc,Motivated & Policy Growth,1
52d3b4c8,Low Motivation & Policy Growth,1
877de375,Low Motivation & Policy Decline,1
da6dbb08,Motivated & Policy Decline,1
232f671f,Low Motivation & Policy Decline,1
11edb733,Low Motivation & Policy Decline,1
a500afe1,Motivated & Policy Growth,1
79c98d49,Motivated & Policy Growth,1
08a278cd,Motivated & Policy Growth,1
b5338672,Low Motivation & Policy Decline,1
20f326a5,Low Motivation & Policy Growth,1
95489a00,Motivated & Policy Growth,1
d3b44e44,Low Motivation & Policy Decline,1
0af61868,Motivated & Policy Growth,1
29ab6f3f,Low Motivation & Policy Decline,1
e97ec0e0,Motivated & Policy Growth,1
6fa65e5e,Motivated & Policy Growth,1
a98bb7aa,Low Motivation & Policy Growth,1
c21ae5a1,Motivated & Policy Growth,1
c1843069,Motivated & Policy Growth,1
1cdac474,Motivated & Policy Decline,1
765fff3b,Motivated & Policy Growth,1
af1c7a87,Low Motivation & Policy Decline,1
61b67baf,Low Motivation & Policy Growth,1
071c1880,Motivated & Policy Growth,1
06dfa6a3,Low Motivation & Policy Decline,1
a0cc389a,Motivated & Policy Growth,1
64bcc561,Motivated & Policy Decline,1
f37b16d4,Motivated & Policy Growth,1
35998753,Low Motivation & Policy Decline,1
19e0d9d3,Motivated & Policy Growth,1
11029f56,Low Motivation & Policy Decline,1
3eb7edb4,Motivated & Policy Growth,1
9e32a219,Low Motivation & Policy Growth,1
b0c31563,Motivated & Policy Decline,1
fd4ffb55,Motivated & Policy Growth,1
311a7df5,Low Motivation & Policy Growth,1
05339eaf,Motivated & Policy Growth,1
9108e3de,Low Motivation & Policy Decline,1
2c435787,Low Motivation & Policy Decline,1
e523a957,Motivated & Policy Growth,1
e56767cf,Low Motivation & Policy Growth,1
868cd194,Motivated & Policy Growth,1
10dabaca,Low Motivation & Policy Decline,1
5f13e12d,Low Motivation & Policy Decline,1
6e578e1b,Low Motivation & Policy Decline,1
69e592f6,Low Motivation & Policy Decline,1
98e4577e,Low Motivation & Policy Decline,1
0e4db07d,Low Motivation & Policy Decline,1
7b67b89d,Motivated & Policy Growth,1
9ff7cf01,Low Motivation & Policy Growth,1
23a5ee4a,Motivated & Policy Growth,1
f9235b11,Motivated & Policy Growth,1
3b689e3b,Low Motivation & Policy Decline,1
379c10a1,Low Motivation & Policy Decline,1
0fc88310,Motivated & Policy Growth,1
d125cd5b,Low Motivation & Policy Decline,1
1892831c,Motivated & Policy Growth,1
c8377e37,Motivated & Policy Growth,1
f713bcd4,Motivated & Policy Decline,1
1844e2c4,Motivated & Policy Growth,1
ecd7ba0e,Low Motivation & Policy Decline,1
0f4994af,Motivated & Policy Growth,1
df2b837a,Low Motivation & Policy Decline,1
ac376335,Motivated & Policy Growth,1
01cf7b40,Low Motivation & Policy Decline,1
2e3d2e76,Motivated & Policy Growth,1
ee9cdd1a,Motivated & Policy Growth,1
c7f5a4a2,Low Motivation & Policy Decline,1
1ac57404,Low Motivation & Policy Decline,1
448bb5ec,Motivated & Policy Growth,1
5f5eecd9,Low Motivation & Policy Growth,1
0e4770a7,Low Motivation & Policy Decline,1
c09a315b,Low Motivation & Policy Decline,1
4a8112fe,Motivated & Policy Growth,1
885be06c,Low Motivation & Policy Decline,1
1bdc27c3,Low Motivation & Policy Decline,1
0a37f9af,Low Motivation & Policy Decline,1
d855185c,Low Motivation & Policy Decline,1
11ee7678,Motivated & Policy Growth,1
655dab4a,Low Motivation & Policy Decline,1
32dca4d5,Low Motivation & Policy Growth,1
7833e777,Motivated & Policy Decline,1
5c0601a2,Motivated & Policy Growth,1
bc0e04ce,Motivated & Policy Growth,1
b009bd86,Low Motivation & Policy Decline,1
c766025d,Low Motivation & Policy Growth,1
507d2705,Motivated & Policy Growth,1
bee6f560,Low Motivation & Policy Decline,1
49a9d7fa,Low Motivation & Policy Growth,1
7c31eb96,Low Motivation & Policy Growth,1
e9a97fdc,Low Motivation & Policy Decline,1
17b72bab,Motivated & Policy Growth,1
ac9f7073,Motivated & Policy Decline,1
d181f3b3,Low Motivation & Policy Decline,1
9828b73c,Low Motivation & Policy Decline,1
87c0771b,Low Motivation & Policy Growth,1
1c95f015,Motivated & Policy Growth,1
f7136abb,Low Motivation & Policy Decline,1
5e002d6b,Motivated & Policy Growth,1
52acfbac,Motivated & Policy Growth,1
fa5f58d1,Low Motivation & Policy Decline,1
961e6577,Motivated & Policy Growth,1
77a8b54a,Low Motivation & Policy Decline,1
54643ae7,Low Motivation & Policy Growth,1
19dda843,Motivated & Policy Growth,1
b33fc6cb,Low Motivation & Policy Decline,1
3812c4ee,Motivated & Policy Decline,1
63eff67e,Low Motivation & Policy Decline,1
f3ba2a6d,Motivated & Policy Decline,1
3e5ac0ee,Low Motivation & Policy Growth,1
1b77fbd0,Motivated & Policy Growth,1
74c002f8,Low Motivation & Policy Growth,1
cfbc51d8,Low Motivation & Policy Decline,1
c32ae63f,Motivated & Policy Decline,1
dc758a61,Low Motivation & Policy Growth,1
0c22f517,Motivated & Policy Growth,1
694db98b,Low Motivation & Policy Decline,1
54768850,Motivated & Policy Growth,1
739376d2,Motivated & Policy Growth,1
5444f88c,Low Motivation & Policy Decline,1
3d00b9ca,Motivated & Policy Decline,1
a2892004,Motivated & Policy Decline,1
96471aab,Low Motivation & Policy Decline,1
90ea32ad,Low Motivation & Policy Growth,1
20326773,Motivated & Policy Growth,1
84bc935c,Motivated & Policy Growth,1
4df767d7,Motivated & Policy Growth,1
057dd1b3,Low Motivation & Policy Growth,1
62d089a7,Motivated & Policy Decline,1
aac1e99d,Low Motivation & Policy Decline,1
6d1a5987,Motivated & Policy Growth,1
d21ce4ef,Motivated & Policy Growth,1
70a5dc07,Motivated & Policy Growth,1
c58e2412,Low Motivation & Policy Decline,1
15047db1,Low Motivation & Policy Decline,1
3a5a4ac6,Low Motivation & Policy Decline,1
32831c50,Motivated & Policy Decline,1
df0aaa8d,Motivated & Policy Growth,1
9536ec88,Motivated & Policy Growth,1
4aa5bb82,Motivated & Policy Growth,1
a6859260,Low Motivation & Policy Growth,1
a635b43b,Motivated & Policy Growth,1
85f1427f,Motivated & Policy Growth,1
40b62a16,Motivated & Policy Decline,1
e8c6770b,Low Motivation & Policy Growth,1
8450fe9e,Low Motivation & Policy Growth,1
ba63f82c,Low Motivation & Policy Decline,1
36aef680,Motivated & Policy Growth,1
6960de8b,Motivated & Policy Growth,1
0b1d7054,Motivated & Policy Growth,1
272f6f80,Low Motivation & Policy Decline,1
f09df16e,Low Motivation & Policy Decline,1
e112b2c8,Motivated & Policy Growth,1
fc632ab1,Low Motivation & Policy Decline,1
97eace3e,Low Motivation & Policy Growth,1
2bf63daa,Low Motivation & Policy Decline,1
3b8142c2,Motivated & Policy Decline,1
25cd5d60,Low Motivation & Policy Decline,1
bd98e172,Low Motivation & Policy Growth,1
dff6c023,Motivated & Policy Growth,1
8c867ff9,Low Motivation & Policy Growth,1
05cb3b30,Motivated & Policy Growth,1
fb5f3b17,Low Motivation & Policy Decline,1
0a14b2af,Low Motivation & Policy Decline,1
c1dc776a,Motivated & Policy Growth,1
79ecb6b7,Low Motivation & Policy Growth,1
70813884,Motivated & Policy Growth,1
3c26fc5a,Low Motivation & Policy Decline,1
9bf2290b,Low Motivation & Policy Decline,1
816a9c71,Low Motivation & Policy Growth,1
4.68E+11,Low Motivation & Policy Decline,1
ca83af7e,Motivated & Policy Growth,1
86fcfefe,Low Motivation & Policy Decline,1
b0142ea6,Low Motivation & Policy Growth,1
953805f0,Motivated & Policy Growth,1
3c120430,Low Motivation & Policy Decline,1
6ffd67f0,Motivated & Policy Growth,1
afad29ed,Low Motivation & Policy Decline,1
f44128d1,Motivated & Policy Growth,1
9bcb60ec,Low Motivation & Policy Decline,1
a26f3975,Motivated & Policy Growth,1
c9e6afaa,Low Motivation & Policy Decline,1
27b10a36,Motivated & Policy Decline,1
cbb757f5,Low Motivation & Policy Decline,1
2aa84d40,Low Motivation & Policy Decline,1
196a3da0,Motivated & Policy Growth,1
4031618e,Low Motivation & Policy Growth,1
3cf0c354,Motivated & Policy Growth,1
b564e260,Low Motivation & Policy Decline,1
78ab067e,Low Motivation & Policy Decline,1
de83f6f4,Low Motivation & Policy Decline,1
53f114f3,Low Motivation & Policy Decline,1
d70de9a7,Low Motivation & Policy Decline,1
8e04acc1,Low Motivation & Policy Decline,1
2873d9d1,Low Motivation & Policy Decline,1
b9c2f37a,Motivated & Policy Growth,1
b9360919,Motivated & Policy Growth,1
59f16623,Low Motivation & Policy Decline,1
c71f9dae,Low Motivation & Policy Decline,1
3.55E+05,Motivated & Policy Growth,1
39b8984c,Motivated & Policy Growth,1
3c53cbc1,Motivated & Policy Growth,1
55c823e7,Low Motivation & Policy Growth,1
52421009,Motivated & Policy Growth,1
0e123beb,Motivated & Policy Growth,1
bca73883,Low Motivation & Policy Decline,1
0f6f67b0,Motivated & Policy Growth,1
601d9d26,Motivated & Policy Growth,1
ea8670e7,Motivated & Policy Growth,1
50bb84a3,Low Motivation & Policy Decline,1
a1d1d855,Motivated & Policy Growth,1
2db3122b,Low Motivation & Policy Decline,1
10be4b4c,Motivated & Policy Decline,1
b4a65fde,Low Motivation & Policy Decline,1
c54be95a,Motivated & Policy Growth,1
421aec8b,Low Motivation & Policy Decline,1
300ddfbc,Motivated & Policy Growth,1
455ca878,Motivated & Policy Growth,1
57480056,Low Motivation & Policy Decline,1
db520a0d,Low Motivation & Policy Decline,1
90758512,Low Motivation & Policy Growth,1
5724f683,Low Motivation & Policy Decline,1
3417b25d,Low Motivation & Policy Decline,1
d4876e5e,Motivated & Policy Growth,1
fd35a114,Motivated & Policy Growth,1
f4315468,Motivated & Policy Growth,1
6bd21ccf,Motivated & Policy Growth,1
39efba70,Low Motivation & Policy Growth,1
6ffcf8e2,Motivated & Policy Decline,1
a050e91a,Motivated & Policy Growth,1
e0d06535,Low Motivation & Policy Decline,1
a495eaf3,Motivated & Policy Growth,1
1d07a8b2,Low Motivation & Policy Growth,1
e0d2e878,Low Motivation & Policy Decline,1
d844716f,Motivated & Policy Growth,1
8f77f8e4,Motivated & Policy Growth,1
a199082b,Low Motivation & Policy Growth,1
9c2e3be7,Motivated & Policy Growth,1
89cb3dd5,Low Motivation & Policy Growth,1
003c1999,Motivated & Policy Growth,1
